transcript	divergence
ENST00000393045.2	0.0495417806911
ENST00000309777.6	0.0500395377551
ENST00000404702.3	0.0803279872518
ENST00000423006.2	0.052657663349
ENST00000377834.4	0.0637883351199
ENST00000317673.7	0.0801319340645
ENST00000371566.1	0.0500363218822
ENST00000368276.4	0.047402943258
ENST00000261464.5	0.0511239330006
ENST00000317861.1	0.0601027473755
ENST00000330966.7	0.054754200881
ENST00000295702.4	0.0470166003096
ENST00000543981.1	0.0595884771796
ENST00000294724.4	0.0528204556887
ENST00000369039.5	0.0438715863728
ENST00000472531.1	0.064156764841
ENST00000373104.1	0.0531831110882
ENST00000369461.3	0.0535254250503
ENST00000362005.3	0.048010132367
ENST00000358200.4	0.0491960294513
ENST00000373428.5	0.0519645265834
ENST00000362019.3	0.0519984501716
ENST00000357650.4	0.0541128003355
ENST00000368476.3	0.0469584612322
ENST00000537173.1	0.0528967519477
ENST00000366967.2	0.0499640570295
ENST00000369409.4	0.0522174834726
ENST00000348120.2	0.0596817173697
ENST00000366844.3	0.0532310783641
ENST00000504405.1	0.0497973847497
ENST00000367669.3	0.0537681774664
ENST00000348549.5	0.0590018093183
ENST00000368009.2	0.0499863371207
ENST00000328299.3	0.0521437033432
ENST00000271854.3	0.0501891168911
ENST00000366541.3	0.0562935404429
ENST00000369752.5	0.0512477269292
ENST00000370756.3	0.05502567865
ENST00000428771.2	0.0799776258669
ENST00000367972.4	0.0515290851801
ENST00000370566.3	0.0489313235022
ENST00000373672.3	0.0524214242447
ENST00000366601.3	0.0554116775547
ENST00000302500.4	0.0516596106444
ENST00000543509.1	0.0472324128376
ENST00000435345.2	0.0521916431526
ENST00000366615.4	0.0567256406347
ENST00000367235.1	0.0522957165716
ENST00000401089.3	0.0582624840558
ENST00000529387.1	0.0525586418885
ENST00000606109.1	0.0564496134828
ENST00000334103.7	0.0523961364067
ENST00000439373.2	0.0512790123225
ENST00000308733.5	0.0517140937197
ENST00000430092.1	0.0514060050601
ENST00000328664.4	0.0552253774747
ENST00000430433.1	0.0599416903642
ENST00000367300.3	0.0525860790943
ENST00000543729.1	0.04680757946
ENST00000247584.5	0.0520994204536
ENST00000369095.1	0.0438602565656
ENST00000546081.1	0.0520373267383
ENST00000373159.1	0.051684283889
ENST00000323848.9	0.0565812800514
ENST00000361580.2	0.0512549986866
ENST00000241337.4	0.050269757417
ENST00000462759.1	0.0480446621509
ENST00000508740.1	0.0507321887443
ENST00000370332.1	0.046818988494
ENST00000527541.1	0.062881994697
ENST00000488176.1	0.0544350930428
ENST00000602566.1	0.0520989584434
ENST00000367198.2	0.0529239996516
ENST00000331872.6	0.0513564361646
ENST00000305392.3	0.0483714069635
ENST00000371250.3	0.0527219464126
ENST00000374830.1	0.0556160220844
ENST00000538489.1	0.0519745819322
ENST00000371191.1	0.0504101100291
ENST00000326413.3	0.0492059727267
ENST00000367807.3	0.0527373444335
ENST00000539896.1	0.0483389603955
ENST00000367093.3	0.0541646895325
ENST00000330165.8	0.0495417806911
ENST00000378756.3	0.0799841593743
ENST00000367817.3	0.0531684602327
ENST00000376667.3	0.0578131787224
ENST00000537738.1	0.0562223975491
ENST00000360089.4	0.0582844076852
ENST00000361110.2	0.0568964512982
ENST00000290551.4	0.0518462576255
ENST00000373510.4	0.0502386146714
ENST00000319968.4	0.0605450822566
ENST00000367334.5	0.0521995275864
ENST00000368297.1	0.0472582327349
ENST00000450372.2	0.0584489681243
ENST00000369939.3	0.0512425241742
ENST00000377842.3	0.0641509734887
ENST00000366987.2	0.0499723680076
ENST00000442691.2	0.0507321887443
ENST00000538964.1	0.0524176811656
ENST00000361361.2	0.0470128321952
ENST00000538557.1	0.0549931240658
ENST00000537531.1	0.0532235409075
ENST00000234677.2	0.0511949467952
ENST00000476993.1	0.0803279872518
ENST00000294409.2	0.0520464741372
ENST00000372638.2	0.0514235050734
ENST00000366816.1	0.0531166835383
ENST00000545005.1	0.0526380835096
ENST00000422171.2	0.0500437270781
ENST00000366565.1	0.0596817173697
ENST00000526031.1	0.0500569830696
ENST00000366759.4	0.0580181096088
ENST00000366597.1	0.0558147787598
ENST00000437684.2	0.0600273609211
ENST00000368059.3	0.0509508554291
ENST00000367259.1	0.0525763379099
ENST00000404249.3	0.0801319340645
ENST00000378190.3	0.0708250170172
ENST00000339922.3	0.0474734719825
ENST00000336890.5	0.0500310939641
ENST00000343435.5	0.0485710339593
ENST00000272117.3	0.0537583722819
ENST00000371045.5	0.0525042387796
ENST00000370445.4	0.0483902688801
ENST00000371360.1	0.0547073082553
ENST00000379319.1	0.0804063038124
ENST00000357726.4	0.057521881773
ENST00000449910.2	0.0468846575745
ENST00000371316.3	0.0542808890216
ENST00000281815.8	0.047787772606
ENST00000432969.2	0.0527189622369
ENST00000318220.6	0.0557614431219
ENST00000368111.1	0.053172195021
ENST00000543390.1	0.0569503223026
ENST00000367996.5	0.0501565096063
ENST00000604074.1	0.0764995969559
ENST00000355199.3	0.0502844882944
ENST00000370310.4	0.0470559018113
ENST00000377725.1	0.0638194635456
ENST00000548830.1	0.0469749614102
ENST00000255039.1	0.050004920254
ENST00000361771.3	0.048346556957
ENST00000374329.1	0.0534497064677
ENST00000539189.1	0.0510489023844
ENST00000415093.2	0.0511500294301
ENST00000294829.3	0.0500975321633
ENST00000392706.3	0.0489588769228
ENST00000309092.7	0.0436996388822
ENST00000367953.3	0.0511124511536
ENST00000404643.1	0.047079939576
ENST00000272203.3	0.052465228379
ENST00000353665.6	0.0512837178302
ENST00000343938.4	0.0803143569101
ENST00000376132.3	0.0590540149577
ENST00000503345.1	0.0440649858565
ENST00000456138.2	0.053570015214
ENST00000375341.3	0.0599651043337
ENST00000344730.3	0.0497974329066
ENST00000337495.5	0.0518603553524
ENST00000295624.6	0.0525860790943
ENST00000313382.9	0.047787772606
ENST00000368145.1	0.0570388629846
ENST00000368390.3	0.0468498438932
ENST00000372827.3	0.0482443888061
ENST00000378391.2	0.0777467098064
ENST00000311224.4	0.0507177022059
ENST00000421127.2	0.0485700478036
ENST00000421739.2	0.0543618618013
ENST00000427288.1	0.0500884514724
ENST00000321556.4	0.0571493958385
ENST00000422431.1	0.0522758042711
ENST00000374271.4	0.0518539147352
ENST00000536859.1	0.0542299839951
ENST00000368685.5	0.0531062758673
ENST00000295809.7	0.0559118669838
ENST00000340934.5	0.0550352840172
ENST00000361886.3	0.049173258296
ENST00000366812.5	0.0531119088641
ENST00000366740.1	0.0599416903642
ENST00000337428.7	0.0509767830886
ENST00000370040.3	0.0516664606166
ENST00000371000.1	0.0519155567868
ENST00000545844.1	0.0493085683884
ENST00000536120.1	0.0522758037586
ENST00000436150.2	0.0499424906072
ENST00000368838.1	0.0485584117853
ENST00000374479.3	0.0536836660218
ENST00000368681.1	0.0530243067885
ENST00000525897.1	0.0534123152537
ENST00000372172.4	0.0476576935951
ENST00000368393.3	0.0468498438932
ENST00000373668.3	0.0521904840267
ENST00000366621.3	0.057217511421
ENST00000456842.1	0.0517020611121
ENST00000372502.1	0.0516860455322
ENST00000376192.5	0.0572091288722
ENST00000537325.1	0.0783250124605
ENST00000262915.3	0.0496350844268
ENST00000369794.2	0.0508866503538
ENST00000391905.3	0.0519875472165
ENST00000339438.6	0.0509887854064
ENST00000392272.2	0.0582844076852
ENST00000370728.1	0.0539860884378
ENST00000541052.1	0.0574131104267
ENST00000414179.2	0.0502742706871
ENST00000271751.4	0.0507034533163
ENST00000377674.4	0.063418110787
ENST00000294599.4	0.0769809685854
ENST00000468509.1	0.0524843894701
ENST00000318247.6	0.0500561438621
ENST00000367109.2	0.0543644314913
ENST00000367567.4	0.0516672946959
ENST00000371007.2	0.0520829868618
ENST00000312233.2	0.0537919641195
ENST00000420078.1	0.0579420595634
ENST00000418460.1	0.0582342796703
ENST00000367654.3	0.0528445091486
ENST00000545499.1	0.0518301286042
ENST00000359814.3	0.0592828691149
ENST00000538429.1	0.0524823040125
ENST00000526634.1	0.0584489681243
ENST00000458517.1	0.0519984501716
ENST00000370924.4	0.0531784410803
ENST00000374561.5	0.0542473752483
ENST00000369517.1	0.0524589054996
ENST00000367723.4	0.0515732440572
ENST00000367733.2	0.0524291566658
ENST00000256593.3	0.0503084071688
ENST00000367201.3	0.0529048105175
ENST00000486942.1	0.0480446621509
ENST00000367710.3	0.0510694333366
ENST00000370382.3	0.047656339509
ENST00000370001.3	0.0518215928347
ENST00000377049.3	0.055307554898
ENST00000373418.3	0.0520718994395
ENST00000542495.1	0.0499927306264
ENST00000376957.2	0.0558514566438
ENST00000427211.1	0.0804392220831
ENST00000368121.2	0.0547070110459
ENST00000368463.3	0.0468471420825
ENST00000357001.2	0.0530795488666
ENST00000368102.1	0.0532101453131
ENST00000341785.4	0.0502930584531
ENST00000375943.2	0.0590197864255
ENST00000375267.2	0.0597434532601
ENST00000368553.1	0.0504690910751
ENST00000392667.2	0.0567580228889
ENST00000372324.1	0.0492108737185
ENST00000368936.1	0.0449733978693
ENST00000263934.6	0.0559828773272
ENST00000294613.5	0.0482264000069
ENST00000367821.3	0.0537208033787
ENST00000367657.3	0.0528804815133
ENST00000541742.1	0.0683185315884
ENST00000354412.3	0.0526629454492
ENST00000367036.3	0.0531673255591
ENST00000368003.5	0.0500109914267
ENST00000368382.1	0.0468780952501
ENST00000457722.2	0.0581879431338
ENST00000247087.5	0.0482201615316
ENST00000539524.1	0.0480459635536
ENST00000418048.2	0.0532009361027
ENST00000377443.2	0.0600874912272
ENST00000368703.2	0.0533671057419
ENST00000334371.2	0.0562733287854
ENST00000371821.1	0.048323990458
ENST00000368235.3	0.0498875106836
ENST00000272139.4	0.0598059376172
ENST00000358432.5	0.0575311628478
ENST00000546123.1	0.0604709170103
ENST00000366739.1	0.0599416903642
ENST00000420578.2	0.0502918665839
ENST00000391936.2	0.052350042425
ENST00000261455.4	0.0501302346753
ENST00000393320.3	0.0480125085929
ENST00000400999.1	0.0495757410075
ENST00000315987.2	0.0503007977419
ENST00000374027.3	0.0478985751768
ENST00000514189.1	0.0777467098064
ENST00000323144.7	0.0490770159594
ENST00000437437.2	0.0507321887443
ENST00000367306.1	0.0527008166295
ENST00000545949.1	0.0480862459902
ENST00000371378.2	0.0543478519817
ENST00000371225.2	0.052374526578
ENST00000367897.1	0.051957347452
ENST00000243189.7	0.0555842934399
ENST00000371231.1	0.051558067107
ENST00000357865.2	0.0530003577235
ENST00000356495.4	0.0542011022022
ENST00000371079.1	0.0488831254688
ENST00000457880.2	0.0543618618013
ENST00000326729.5	0.0503819833996
ENST00000371116.2	0.048205031332
ENST00000361221.3	0.0634034381618
ENST00000413717.2	0.0620738861582
ENST00000373795.4	0.0569094582026
ENST00000323874.8	0.057723641613
ENST00000367909.6	0.052171436901
ENST00000437324.2	0.052121621008
ENST00000370139.1	0.0521230733025
ENST00000602849.1	0.0507763082853
ENST00000341885.5	0.0501641770959
ENST00000370791.3	0.0525859518988
ENST00000391820.3	0.0599780537683
ENST00000538148.1	0.053427300413
ENST00000367921.3	0.0519214408357
ENST00000258341.4	0.0509570633939
ENST00000370841.4	0.0524327566919
ENST00000369146.3	0.0437608810839
ENST00000368042.3	0.0501192690173
ENST00000366765.3	0.0565102949732
ENST00000370971.1	0.0534505031658
ENST00000372235.3	0.0473978120883
ENST00000593583.1	0.0524138052983
ENST00000367521.1	0.0510710046929
ENST00000294428.3	0.0506386348123
ENST00000354473.4	0.0454409379743
ENST00000271002.10	0.0479683954415
ENST00000342927.3	0.0600454590375
ENST00000397799.1	0.0513706371604
ENST00000446390.2	0.052121621008
ENST00000357428.1	0.0523616702828
ENST00000545154.1	0.0519648505615
ENST00000367727.4	0.0515700975166
ENST00000376168.1	0.0577769867637
ENST00000473598.2	0.0472582327349
ENST00000377482.5	0.0594524280338
ENST00000421030.2	0.0539726746993
ENST00000415136.2	0.0572000840395
ENST00000321792.5	0.0480743995831
ENST00000531105.1	0.0468821061601
ENST00000598663.1	0.0542979087191
ENST00000477278.2	0.0804667361195
ENST00000375217.2	0.0597434532601
ENST00000315927.4	0.053932030662
ENST00000369064.3	0.0438334072369
ENST00000437941.2	0.0487419034025
ENST00000421743.2	0.052171436901
ENST00000371946.4	0.0498401201467
ENST00000361631.5	0.0440644345169
ENST00000421487.2	0.0470572757277
ENST00000362007.1	0.0474740154642
ENST00000368125.4	0.0552748463686
ENST00000368474.4	0.0469060417115
ENST00000361812.4	0.0495627535359
ENST00000262741.5	0.0496467573502
ENST00000263441.7	0.0516900874731
ENST00000413440.1	0.0595598244709
ENST00000400773.1	0.0590823290885
ENST00000401073.2	0.0501794840594
ENST00000366553.1	0.0597087432923
ENST00000320493.5	0.0578357443316
ENST00000372706.1	0.0513481604573
ENST00000505823.1	0.0596761229626
ENST00000414259.1	0.0589055890559
ENST00000537040.1	0.0477317193491
ENST00000234961.2	0.0535712883771
ENST00000445192.2	0.0536696506036
ENST00000366607.4	0.0552649340916
ENST00000367742.3	0.0514983025031
ENST00000339276.4	0.048217016619
ENST00000413854.1	0.0553201150295
ENST00000525799.1	0.0481516748761
ENST00000372242.3	0.0474272368989
ENST00000372343.3	0.0493446986913
ENST00000373480.1	0.0503274206879
ENST00000368219.1	0.0502760947593
ENST00000368995.4	0.0440132038274
ENST00000545578.1	0.08032076267
ENST00000506209.1	0.0507290500846
ENST00000392158.1	0.0510742192388
ENST00000415851.2	0.0512292618802
ENST00000257181.9	0.0501303417965
ENST00000294484.6	0.0566113736595
ENST00000374133.3	0.0483717343689
ENST00000419704.1	0.08032076267
ENST00000341385.3	0.0757323287677
ENST00000488731.2	0.0468821061601
ENST00000539954.1	0.0542811356923
ENST00000367302.1	0.0525419677008
ENST00000369801.1	0.0506368597334
ENST00000393300.2	0.0479455033761
ENST00000528454.1	0.0503967839972
ENST00000536061.1	0.0541762008409
ENST00000433045.2	0.0528982434955
ENST00000367015.1	0.0522866428631
ENST00000326245.3	0.0494243551068
ENST00000366688.3	0.059878169845
ENST00000371494.4	0.0521083318733
ENST00000452621.2	0.0515060162396
ENST00000323397.4	0.049316460313
ENST00000534699.1	0.0509887854064
ENST00000366938.2	0.0520741704289
ENST00000329291.5	0.0599780537683
ENST00000367959.2	0.0511193029994
ENST00000469256.2	0.0542758588213
ENST00000569393.1	0.0499426214838
ENST00000373921.3	0.0492868205268
ENST00000367160.4	0.051492548948
ENST00000535686.1	0.0505412193706
ENST00000370061.3	0.0564432063083
ENST00000332127.4	0.052791328364
ENST00000284551.6	0.0611042279964
ENST00000367811.3	0.0526901994559
ENST00000368376.3	0.0468457588231
ENST00000493151.1	0.0520898857704
ENST00000372462.1	0.0502274843559
ENST00000439789.2	0.0516142304895
ENST00000400907.2	0.0604969879207
ENST00000361689.2	0.0493085683884
ENST00000357733.3	0.0764995969559
ENST00000443980.2	0.0581879431338
ENST00000240189.2	0.0577143777808
ENST00000456315.2	0.0542716241327
ENST00000366977.3	0.050116398698
ENST00000369448.3	0.0538456625198
ENST00000373130.3	0.0523990337111
ENST00000368410.2	0.0468846575745
ENST00000372425.4	0.05006325141
ENST00000371843.3	0.0519576951163
ENST00000426105.2	0.057855134895
ENST00000367128.3	0.0524989162234
ENST00000366814.3	0.0532025149459
ENST00000369864.4	0.0503209965988
ENST00000368055.1	0.0509227341072
ENST00000541130.1	0.0640528793361
ENST00000327044.6	0.0799880737576
ENST00000376030.2	0.0597971394664
ENST00000331835.5	0.0486293264233
ENST00000414241.3	0.0502310178721
ENST00000541643.3	0.0522241293395
ENST00000376173.3	0.0575761797047
ENST00000425828.1	0.0799595570403
ENST00000294360.4	0.0523454817668
ENST00000515192.1	0.0443214613609
ENST00000366627.4	0.0583687833639
ENST00000432079.1	0.0551522828169
ENST00000545122.1	0.0500395377551
ENST00000302206.5	0.0491312199676
ENST00000371362.3	0.0547073082553
ENST00000496961.1	0.0502918665839
ENST00000339948.3	0.0517439398989
ENST00000368633.1	0.0513729166773
ENST00000374651.4	0.0547800542623
ENST00000366496.2	0.0623471882641
ENST00000359875.5	0.0529168195652
ENST00000517399.1	0.0499640570295
ENST00000367317.4	0.0525877996461
ENST00000318749.6	0.0623831592712
ENST00000361831.5	0.047079939576
ENST00000408911.3	0.0519083720684
ENST00000544748.1	0.0515984994015
ENST00000371470.3	0.05231306486
ENST00000271324.5	0.0509115573097
ENST00000369547.1	0.0485111268126
ENST00000333360.7	0.0510629257913
ENST00000366498.2	0.0627040320043
ENST00000409364.3	0.0489440660858
ENST00000444274.2	0.0489770524062
ENST00000295095.6	0.0486802998833
ENST00000428879.1	0.0532563763766
ENST00000479844.1	0.0523090917572
ENST00000403263.1	0.0499208785599
ENST00000359744.3	0.0507947079949
ENST00000233809.4	0.0540548972809
ENST00000233557.3	0.0510561634654
ENST00000407816.3	0.0517387904953
ENST00000402530.3	0.0721581708015
ENST00000409466.2	0.0583713705394
ENST00000409484.1	0.0480358401118
ENST00000171887.4	0.0531850480626
ENST00000315285.3	0.0524246909832
ENST00000541047.1	0.0581624373051
ENST00000359671.1	0.0540027889086
ENST00000462903.1	0.0508513775259
ENST00000404327.3	0.0733097328457
ENST00000545602.1	0.0611617948241
ENST00000307503.3	0.0726119865898
ENST00000406384.1	0.0523063787719
ENST00000392552.2	0.0495091207215
ENST00000409727.1	0.0538605342746
ENST00000393414.2	0.0598645079959
ENST00000410072.1	0.0500482713576
ENST00000340157.4	0.0496868375177
ENST00000409685.3	0.0550341523995
ENST00000409506.1	0.0657426799117
ENST00000341142.3	0.0506540765223
ENST00000409465.1	0.0492083614404
ENST00000272367.2	0.0536013340819
ENST00000339012.3	0.0517387904953
ENST00000404694.3	0.0505461770754
ENST00000607690.1	0.0493995720829
ENST00000302558.3	0.0581750387443
ENST00000409218.1	0.0534552553607
ENST00000326446.5	0.0519947431764
ENST00000446558.1	0.054084488113
ENST00000409153.1	0.0492135501176
ENST00000392209.3	0.0490855161544
ENST00000356214.7	0.0497854068538
ENST00000381272.4	0.0543806180827
ENST00000450966.1	0.0606843306397
ENST00000427124.1	0.0547878030048
ENST00000404843.1	0.0547324270715
ENST00000397345.3	0.050840357993
ENST00000409251.3	0.050427778962
ENST00000406659.3	0.0522044270675
ENST00000317802.7	0.0553572772496
ENST00000412366.1	0.0512270505824
ENST00000355705.3	0.052965280723
ENST00000392061.2	0.0537809164293
ENST00000336838.6	0.0520288295034
ENST00000543753.1	0.0510045782664
ENST00000233202.6	0.051677836533
ENST00000264963.4	0.0649415777817
ENST00000374416.1	0.0486395474012
ENST00000452318.2	0.0505385131171
ENST00000449286.2	0.0455330629186
ENST00000427946.1	0.0645607270724
ENST00000382125.4	0.0716569619975
ENST00000431350.2	0.0483720727229
ENST00000449105.3	0.0520641598738
ENST00000295025.8	0.0482168285562
ENST00000538136.1	0.0527551219903
ENST00000409828.3	0.0555444842127
ENST00000409852.1	0.0550599959875
ENST00000539820.1	0.0733461576765
ENST00000403564.1	0.0715854884749
ENST00000418527.1	0.0601565067887
ENST00000405954.1	0.0729592948926
ENST00000412253.1	0.0519963376331
ENST00000482975.2	0.0523828797051
ENST00000264065.7	0.0526023362522
ENST00000410019.3	0.0495828357219
ENST00000496972.2	0.0537594821739
ENST00000294954.7	0.0553433929648
ENST00000389045.3	0.0585190693306
ENST00000272793.5	0.0500933317762
ENST00000357430.3	0.0563956424424
ENST00000233121.2	0.0505734767025
ENST00000272638.9	0.0521392824417
ENST00000309415.6	0.0628807166171
ENST00000537713.1	0.0529946415174
ENST00000342518.6	0.0701111627029
ENST00000409259.1	0.0709785352721
